trade_date,close,gk_rv,log_rv,rq,log_rq,signed_jump,vol_lag5,vol_lag22,ret_lag5,ret_lag22,abs_ret_lag1,regime_prob,regime_lag5,vol_x_regime
20260129,4.768,9.19035040664014e-05,-9.294771400206555,1.4824818196200996e-09,-20.32954824845726,0.008710750541226765,-9.591666587734373,-9.670113077103776,0.008636177951949264,-0.003350086885281822,0.0031796529173797605,0.9560022839829816,0.9111665636126013,-8.885822687697162
20260130,4.711,0.000293782000640624,-8.132672560088196,5.553560376832428e-09,-19.00882660552805,-0.00903364533927613,-9.254537948174411,-9.57898616137288,0.001486989121578297,-0.01097752210081926,0.009059368817342595,0.9688394950113497,0.9162333572547636,-7.879254376208508
20260202,4.6,0.00026326126123237686,-8.242363630154296,7.019748057905237e-08,-16.471953415745965,-0.010284981380411075,-9.055831220958778,-9.491346037013518,-0.024056142854236295,-0.036918734528710306,0.012026730045144651,0.9532801853737097,0.9294931500763892,-7.857281929271011
20260203,4.664,0.00015065105751262806,-8.800544272746965,7.748706783682685e-08,-16.37315478113248,0.010780035075785562,-8.951395009590607,-9.429726984167072,-0.009814458980135221,-0.018902548583681344,0.023843896222854877,0.7686347842844613,0.9341890246699585,-6.7644044486687145
20260212,4.727,8.014067871023939e-06,-11.734312076729042,8.394835372004208e-08,-16.293064063858836,0.010350568844149319,-9.240932787985011,-9.500145729026043,0.0004231908653933303,-0.024450073879746403,0.013817145553141952,0.01708072350733195,0.9341300687661549,-0.20043054013135495
20260213,4.671,1.7765677441576987e-05,-10.938242195721191,8.663560363965972e-08,-16.261554978389018,-0.009907451958059636,-9.569626947087936,-9.526291881311934,-0.020553748243077763,-0.05173207629323184,0.013417302762908312,0.0017650784899220168,0.9560022839829816,-0.019306856017224844
20260224,4.716,2.015936666501005e-05,-10.81184153068067,8.414140373471771e-08,-16.290767075601146,0.01022169242658133,-10.105460741206432,-9.566054889729243,0.001060782957220452,-0.03847828325228586,0.011917570291128499,0.000564307118253203,0.9688394950113497,-0.006101199137188709
20260225,4.75,6.652050685605583e-05,-9.61800028406461,2.0028423416500617e-08,-17.726113401474873,0.010298715665120783,-10.380588071988495,-9.547997436558047,0.03208831455150074,-0.02351091337509903,0.009587801155153564,0.0013504798562965908,0.9532801853737097,-0.012988915641484145
20260226,4.735,3.497729939249493e-05,-10.260811295685418,1.2758845193216848e-08,-18.177041065224323,-0.01023038876169337,-10.672641476576187,-9.572917886505234,0.01510827758985056,-0.031187558856704323,0.007183635371425412,0.001037727443621186,0.7686347842844613,-0.010647925475351018
20260227,4.725,2.258805380517566e-05,-10.698089384131745,6.281111748310371e-09,-18.885718842148535,-0.010105858095887762,-10.465396938056726,-9.635786760716465,-0.0004231908653933303,-0.03901719224080513,0.0031628914085082283,0.0015943633476050996,0.01708072350733195,-0.017056641603462867
20260302,4.739,7.221383396864215e-05,-9.53587892420574,2.2620175576495166e-09,-19.90700869728017,0.01014735928106757,-10.184924283753636,-9.669840916305391,0.014452961465480252,-0.032592402224573824,0.002114165692335579,0.00809930324688403,0.0017650784899220168,-0.07723397513271253
20260303,4.678,9.77174988304811e-05,-9.233429907169581,6.2062858816808326e-09,-18.897703206612068,-0.0103971871564532,-9.869241959051418,-9.70851653474499,-0.008090314513137242,-0.03940157619934359,0.0029585820397450835,0.012841338884172823,0.000564307118253203,-0.118569602501221
20260304,4.61,7.678523609655003e-05,-9.474498174616974,1.4868172736276864e-08,-18.02404296658879,-0.01071202903681187,-9.840541537161892,-9.683022459295856,-0.02991676103799268,-0.05589224744125332,0.01295547482346393,0.012593455975480127,0.0013504798562965908,-0.11931667565180569
20260305,4.654,3.416865638691116e-05,-10.28420181403508,1.6476626452056874e-08,-17.921323038999205,0.011012255545817567,-9.845219640831823,-9.73341900174908,-0.01725466175794166,-0.04310559054366592,0.014642811153430024,0.010071778829487846,0.001037727443621186,-0.10358020610877904
20260306,4.667,6.468671802941559e-05,-9.645954663011807,1.6484738872266983e-08,-17.920830800871684,0.009740973037565423,-9.634792696607837,-9.728288052191248,-0.012351093978027583,-0.015098638768915373,0.009499207871542792,0.013100938288100617,0.0015943633476050996,-0.12637105676993407
20260309,4.629,0.00014318139086780867,-8.851398263922668,1.7362946053366408e-08,-17.86892743857729,-0.009861672747919149,-9.497896564551223,-9.705647205629138,-0.023485280936317743,-0.020315036285982524,0.0027894020875784964,0.01569890787338495,0.00809930324688403,-0.13895728589596146
20260310,4.683,2.3065406987796712e-05,-10.677176595855594,1.534746936346966e-08,-17.99231523881917,0.010210719316644539,-9.786645902288425,-9.748929083317266,0.0010682620394173448,-0.009986272302437094,0.008175604918545076,0.007909817536832285,0.012841338884172823,-0.08445451868175381
20260311,4.711,2.004400886966754e-05,-10.817580258357038,6.405547102849897e-09,-18.866101487158215,0.010301593080318104,-10.055262319036439,-9.805242216811294,0.021672342709346815,-0.003390552093195387,0.011598068152271157,0.010005503534743807,0.012593455975480127,-0.10823533751236618
20260312,4.694,4.309279023865787e-05,-10.052154854692931,4.811237422744231e-09,-19.15231152546875,-0.010277516971088606,-10.008852927168007,-9.815871266666063,0.008558032548731775,-0.00212811316749395,0.005961269516499446,0.04032667883504165,0.010071778829487846,-0.4053700204253066
20260313,4.677,4.759676431205559e-05,-9.952745775674904,4.833787390625915e-09,-19.14763553771223,-0.010295931397119868,-10.070211149700626,-9.848455289822539,0.0021404117760706054,-0.00745556760553634,0.0036151022890722473,0.11121071416474762,0.013100938288100617,-1.1068519656129812
20260316,4.68,6.672960351975197e-05,-9.61486187262565,3.940290293944371e-09,-19.352011437684624,0.010298016315014263,-10.222903871441224,-9.861734223596985,0.01095724788042185,-0.006389798098771049,0.0036282186850826736,0.2503134818454982,0.01569890787338495,-2.406729552800453
20260317,4.646,0.00013988436036589807,-8.87469447406522,8.867398502969779e-10,-20.843469468298057,-0.010371712766853237,-9.862407447083148,-9.797555645838267,-0.007932295853187332,-0.016860926597488834,0.0006412311858061681,0.3983718803674269,0.007909817536832285,-3.5354287253197745
20260318,4.662,6.585358562584635e-05,-9.628076679839848,6.621066494031354e-10,-21.13559447114962,0.010185692420605491,-9.62450673137971,-9.812705885821599,-0.010455659104338766,-0.022482389149483417,0.007291475581338025,0.43656931725252124,0.010005503534743807,-4.2033228625726045
20260319,4.599,7.586558215831311e-05,-9.486547439407955,7.481368492947438e-09,-18.710850108091396,-0.010272121450110909,-9.511385248322714,-9.874245653063406,-0.02044620887104509,-0.024061311160117338,0.003437906265348012,0.4788452495745544,0.04032667883504165,-4.542588176224152
20260320,4.576,8.179070338959825e-05,-9.411346971308188,7.573079502507805e-09,-18.698666048717474,-0.008990797280800157,-9.403105487449372,-9.92738125947949,-0.021831624666252436,-0.00523104941755248,0.013605652055778572,0.5135015998204862,0.11121071416474762,-4.832741726232442
20260323,4.43,0.0002442632499312712,-8.317264021097076,2.2867156332338993e-07,-15.290979084167226,-0.01077661276945686,-9.143585917143657,-9.905413975313587,-0.054898525872510984,-0.05147386499114681,0.005013634480290019,0.5367358000337209,0.2503134818454982,-4.464173358455222
20260324,4.479,0.00013756715784677467,-8.891398339392401,2.3103468441184353e-07,-15.280697988726827,0.010619496428799786,-9.146926690209094,-9.776190623616468,-0.036606827123054186,-0.05389094458593635,0.03242567002045238,0.48759806646133524,0.3983718803674269,-4.335428638425261
20260325,4.544,2.7626982742707137e-05,-10.49671762721029,2.3962520484355704e-07,-15.244189780730443,0.01097893618859457,-9.32065487968318,-9.75612132504779,-0.025636859194715145,-0.0275655001011208,0.011000223168118772,0.30853047140966106,0.43656931725252124,-3.2385572377772895
20260326,4.488,7.663072282336906e-05,-9.476512480384283,2.3750099378286557e-07,-15.253094029131562,-0.010945854361299738,-9.318647887878447,-9.69542455003432,-0.024431720337391383,-0.04955381445472917,0.014407874193687054,0.27778260112958797,0.4788452495745544,-2.63241028643815
20260327,4.508,0.00011462349029010978,-9.07385779833493,2.3745280103406242e-07,-15.253296965709792,0.010848614136677377,-9.251150053283796,-9.67069080068297,-0.014971657899966795,-0.052291021869020016,0.01240051319845481,0.2389121575061418,0.5135015998204862,-2.167854943504128
20260330,4.5,3.961392687231135e-05,-10.136329812837081,1.6356274058809592e-08,-17.92865427872663,-0.010847858155554831,-9.614963211631798,-9.66503255146259,0.015677812719229856,-0.05090432986176752,0.004446427957134569,0.13565010608611636,0.5367358000337209,-1.374994214435214
20260331,4.463,8.329747259550564e-05,-9.393092350242103,1.4357130472714605e-08,-18.059019121099958,-0.010921263197402756,-9.715302013801736,-9.605714504467606,-0.003578621578030239,-0.05704637529857326,0.0017761994012557292,0.09894113897242444,0.48759806646133524,-0.9293632556061209
20260401,4.534,3.741845911722736e-05,-10.193346416019955,1.8150293724707124e-08,-17.82457909318704,0.01155555702964689,-9.654627771563671,-9.635599390459161,-0.0022031293335129654,-0.044221590900114016,0.008256211129141322,0.04551539544604827,0.30853047140966106,-0.46395419304370705
20260402,4.489,5.801205325689434e-05,-9.754859754234314,1.540083453845331e-08,-17.98884413818644,-0.011437983322468101,-9.710297226333676,-9.659300747143924,0.00022279157939975036,-0.04124070836219218,0.015783366438204327,0.028483338387443925,0.27778260112958797,-0.27785097130191405
20260403,4.454,5.741317146994807e-05,-9.765236812844973,1.6073413025434524e-08,-17.946099294841776,-0.011164726662286297,-9.848573029235684,-9.67251613979065,-0.01205102734235397,-0.03442528817338131,0.009974592285542094,0.01568875694373741,0.2389121575061418,-0.15320442685476174
20260407,4.446,3.6816362925632385e-05,-10.209568166896286,1.607351142380253e-08,-17.946093173051295,-0.01088799010268335,-9.863220700047526,-9.66912370128434,-0.012072581234269464,-0.04572224933809532,0.007827390964619152,0.0059978563100950375,0.13565010608611636,-0.06123552285316432
20260408,4.602,5.401443084054213e-05,-9.826259309313839,2.9802937424629784e-07,-15.026073784002536,0.013375729178950718,-9.949854091861873,-9.677319367025342,0.030669805966041297,-0.01402547535450438,0.0017977532931712226,0.00305853551698384,0.09894113897242444,-0.030053963096629475
20260409,4.572,1.6144325300139022e-05,-11.033941944646525,2.8598368880234355e-07,-15.067331059912592,-0.013336328187983738,-10.117973197587187,-9.776525897967336,0.008346193847227124,-0.01239011611656915,0.03448617607116944,0.0006068067116990175,0.04551539544604827,-0.0066954700285088205
20260410,4.642,8.207026779566353e-05,-9.407934753312704,2.9466456416065473e-07,-15.037428198203731,0.013513367669416231,-10.048588197402866,-9.71883308694266,0.03351534805245038,-0.008793622349159147,0.006540245680609846,0.0013836293864095287,0.028483338387443925,-0.013017094990106937
20260413,4.652,2.228366411962683e-05,-10.711656698633945,2.9391809822862855e-07,-15.039964685871281,0.013452247847596573,-10.23787217456066,-9.714018379682518,0.04349466582124206,-0.01260296506148606,0.01519456191968116,0.0003586264946365917,0.01568875694373741,-0.003841483893581658
20260414,4.712,3.555674286655081e-05,-10.244380746942518,2.9931028480723195e-07,-15.021785059807343,0.013728553866068798,-10.244834690569906,-9.722755920239319,0.05810763080728076,0.003827348920453666,0.0021519268041725326,0.0004809304194462924,0.0059978563100950375,-0.0049268343295945875
20260415,4.694,6.134465204426129e-05,-9.699002561849673,1.6468044229166385e-08,-17.921844047278068,-0.013731245440669414,-10.219383341077073,-9.711222137792715,0.01979410581565766,0.0036282186850826736,0.012815211692867479,0.0007777782352638157,0.00305853551698384,-0.007543673096374666
20260416,4.746,1.89821165068949e-05,-10.872013258518257,1.9048515710875288e-08,-17.776276653848885,0.013925204441405287,-10.186997603851419,-9.768365382606016,0.03735141208100767,0.014004048084016674,0.003827348920453666,0.00014686869087097542,0.0006068067116990175,-0.001596758354410464
20260417,4.739,1.7408100867104233e-05,-10.95857489301156,8.38883846636597e-09,-18.596363768677588,-0.013822359058110733,-10.49712563179119,-9.863087219830849,0.020680835133205733,0.019819508637233918,0.011017060584740168,0.00011269662386924329,0.0013836293864095287,-0.0012349943928606569
20260420,4.765,3.7743659789520335e-05,-10.184693048970345,8.563784283830262e-09,-18.575723655252908,0.013846909437333459,-10.391732901858472,-9.888387963882236,0.02400030244974749,0.021852996492600196,0.0014760150281207807,0.0005608696357871858,0.0003586264946365917,-0.00571228508098028
20260421,4.776,6.681913591530456e-05,-9.613521052647194,3.1751625189826916e-09,-19.567907018830606,0.013458153352411448,-10.265560962999405,-9.894159491756747,0.013490929741015512,0.03776448753251427,0.00547139412071429,0.0012405739381932646,0.0004809304194462924,-0.011926283672186387
20260422,4.811,2.7092557225971037e-05,-10.516251508907475,3.7007049849138885e-09,-19.414742498982786,0.013420954996247906,-10.429010752410965,-9.944382425283989,0.02461986528848481,0.05007970863981992,0.0023058389841355,0.0008006817357540141,0.0007777782352638157,-0.008420170511777807
20260423,4.801,7.729203756447316e-05,-9.467919614604378,7.580453964981399e-10,-21.000277842240266,-0.011031257350983158,-10.14819202362819,-9.996684952261592,0.011522071535231326,0.08042464549175898,0.007301586627015633,0.001831710863697033,0.00014686869087097542,-0.017342491214681066
20260424,4.782,5.03950123326596e-05,-9.895618349437559,8.065454826598818e-10,-20.93826082483888,-0.011018206868740433,-9.93560071491339,-10.042331316354554,0.009032726050681728,0.06545906181096983,0.0020807331685133157,0.0012074807281567841,0.00011269662386924329,-0.011948768450140498
20260427,4.782,2.9544940552044323e-05,-10.42959804528427,6.27310823897698e-10,-21.189578966235835,0.0,-9.984581714176175,-10.039280426267007,0.0035613319299674373,0.05105118761728278,0.0039653605126703795,0.00042727234110747514,0.0005608696357871858,-0.0044562787736185565
20260428,4.77,2.362425255881034e-05,-10.653236722807264,6.296276923696947e-10,-21.18589243572386,-0.010282533968517082,-10.192524848208189,-10.092767891831688,-0.001257071190051251,0.0609391366798544,0.0,0.0002561212840263787,0.0012405739381932646,-0.002728520668482367
20260429,4.821,4.2659218887306676e-05,-10.06226715527842,2.619704696471211e-09,-19.76020423679633,0.010414388246001067,-10.101727977482378,-10.137695589874575,0.00207641270616854,0.06712777924595525,0.0025125641358831885,0.0006546454315384895,0.0008006817357540141,-0.006587217224122811
20260430,4.824,2.279672625398509e-05,-10.688893617664773,2.615985820133263e-09,-19.761624823804503,0.010373923830281618,-10.345922778094458,-10.162812126457652,0.004779229876080926,0.06952606264861005,0.010635070523235424,0.0010067071188636528,0.001831710863697033,-0.01076058529767939
20260506,4.888,7.274982570105688e-05,-9.528484047777303,8.60130093873737e-09,-18.571352373181192,0.010256593116295745,-10.272495917762406,-10.168966294527433,0.021924352833161187,0.09096203622216126,0.0006220840013990703,0.005210769315918778,0.0012074807281567841,-0.04965073230337952
20260507,4.912,2.476127576662741e-05,-10.606229586167208,8.7164059191591e-09,-18.55805884922301,0.009925089792416865,-10.307822225938995,-10.187733711352308,0.02682232180870847,0.08007663875950422,0.013179762444409882,0.007751856686047517,0.00042727234110747514,-0.08221797173128526
